Sun Prairie	1904030218	0.000604152480497
Sun Prairie	1532594279	0.000604152480497
Sun Prairie	-1378525362	0.000604152480497
Sun Prairie	1885694405	0.000604152480497
Sun Prairie	-1919718592	0.000604152480497
Sun Prairie	1535607186	0.000604152480497
Sun Prairie	-1978432816	0.000604152480497
Sun Prairie	-1136295194	0.000604152480497
Sun Prairie	1491047441	0.000604152480497
Sun Prairie	1887787371	0.000604152480497
Sun Prairie	-518040637	0.000604075540411
Sun Prairie	1652282334	0.000603814560191
Sun Prairie	1835541109	0.000603634541707
Sun Prairie	1620500215	0.00060347754187
Sun Prairie	-2133329999	0.000602838751453
Sun Prairie	-941691767	0.000602577448869
Sun Prairie	-99221817	0.000602222971299
Sun Prairie	-802783372	0.000602116057267
Sun Prairie	-804141770	0.000601587083675
Sun Prairie	-276814687	0.000601572241589
Sun Prairie	1672357383	0.000601331199528
Sun Prairie	2109263562	0.000600385841745
Sun Prairie	1789610302	0.00059983378693
Sun Prairie	1468956843	0.000599257493801
Sun Prairie	511159371	0.000598420640915
Sun Prairie	-982650971	0.0005983721114
Sun Prairie	762623389	0.00059824599032
Sun Prairie	-503209497	0.000597841304028
Sun Prairie	802089734	0.000597661869979
Sun Prairie	-176240036	0.000597528235785
Sun Prairie	-1755623859	0.000597307937346
Sun Prairie	1154208552	0.000597307937346
Sun Prairie	-624488988	0.000597307937346
Sun Prairie	-1341347321	0.000597251463722
Sun Prairie	1898716247	0.000597143561456
Sun Prairie	910843862	0.00059710839109
Sun Prairie	2146214024	0.000596912608109
Sun Prairie	1654300269	0.000596280758609
Sun Prairie	-1051723504	0.000596056523862
Sun Prairie	734729965	0.000595898245483
Sun Prairie	1740813666	0.000595629641784
Sun Prairie	-1840721777	0.000595396856292
Sun Prairie	-2037619017	0.000595132329654
Sun Prairie	55678358	0.000595118523554
Sun Prairie	800627026	0.000595041736384
Sun Prairie	1688655403	0.000594956003748
Sun Prairie	1263949235	0.000594770227806
Sun Prairie	841386217	0.000594314695275
Sun Prairie	-1880652070	0.000594134706591
Sun Prairie	1096954402	0.000593983115451
Sun Prairie	-836371403	0.000593960285341
Sun Prairie	-1263580226	0.00059391541921
Sun Prairie	1184971632	0.000593743453042
Sun Prairie	657669107	0.000593511031132
Sun Prairie	831166497	0.000593074493404
Sun Prairie	1925160398	0.000592762609439
Sun Prairie	395404626	0.000592387380458
Sun Prairie	-1502437829	0.000592231353297
Sun Prairie	-915966573	0.000592032432627
Sun Prairie	383672014	0.000591438160097
Sun Prairie	82094675	0.00059136192487
Sun Prairie	-1035560200	0.000591066311041
Sun Prairie	-1756263405	0.000590902993307
Sun Prairie	1251909713	0.000590769589447
Sun Prairie	-1264533757	0.000590571400011
Sun Prairie	-76150104	0.000589916355844
Sun Prairie	-1573683991	0.000589792384594
Sun Prairie	738116748	0.000589638346349
Sun Prairie	-1656400817	0.000588861607501
Sun Prairie	1143004561	0.000588772148612
Sun Prairie	1193887661	0.000588763882035
Sun Prairie	1732082370	0.000588763882035
Sun Prairie	497744311	0.000588763882035
Sun Prairie	-774527954	0.000588632091065
Sun Prairie	1173856603	0.000588430018565
Sun Prairie	-1400614807	0.00058829575263
Sun Prairie	-1422138928	0.000588136953737
Sun Prairie	81205347	0.000588108701844
Sun Prairie	-1931815641	0.000587783511152
Sun Prairie	-827756541	0.000587540662316
Sun Prairie	-1709450363	0.000587465924902
Sun Prairie	-773661451	0.00058741191714
Sun Prairie	-14079799	0.000587288974385
Sun Prairie	-626919036	0.000586833647864
Sun Prairie	-543247910	0.000586361913378
Sun Prairie	-1676675361	0.000586290675806
Sun Prairie	-723841682	0.000585856236822
Sun Prairie	1595512127	0.00058585099767
Sun Prairie	2038342454	0.00058585099767
Sun Prairie	-181660889	0.000585848790949
Sun Prairie	-930020601	0.000585656087396
Sun Prairie	-801876700	0.000585144326561
Sun Prairie	-207945233	0.000585144326561
Sun Prairie	-2098325199	0.000585144326561
Sun Prairie	-1513845480	0.000585096523141
Sun Prairie	309615382	0.000585096523141
Sun Prairie	-731590309	0.000585096523141
Sun Prairie	-135585313	0.000585096523141
Sun Prairie	1401141051	0.000585096523141
Sun Prairie	-14099138	0.000585096523141
Sun Prairie	-1501825718	0.000585096523141
Sun Prairie	-988588828	0.000585096523141
Sun Prairie	1418691614	0.000584758628593
Sun Prairie	1589706623	0.000584505789205
Sun Prairie	-649841762	0.000584345976953
Sun Prairie	985591657	0.000584243336544
Sun Prairie	-1920760021	0.000583787541542
Sun Prairie	-172091854	0.000583755441427
Sun Prairie	-1788675491	0.000583755441427
Sun Prairie	478223533	0.000583387506808
Sun Prairie	666166974	0.000582958079191
Sun Prairie	676312755	0.000582856629214
Sun Prairie	1616479646	0.000582769592259
Sun Prairie	1296544572	0.000582643929922
Sun Prairie	-83843656	0.000582581556629
Sun Prairie	41670109	0.000582459249421
Sun Prairie	1904446343	0.000582351247334
Sun Prairie	618215062	0.00058202764796
Sun Prairie	209442431	0.000582012082335
Sun Prairie	1504148051	0.00058179387047
Sun Prairie	1126607325	0.000581767961472
Sun Prairie	-720557002	0.000581572118498
Sun Prairie	1561667397	0.00058151350729
Sun Prairie	-281141657	0.000581443252435
Sun Prairie	493637618	0.000581344820624
Sun Prairie	-2038123496	0.000581344820624
Sun Prairie	-1503792786	0.000580907412502
Sun Prairie	-1716120411	0.000580907412502
Sun Prairie	-550471268	0.00058086905257
Sun Prairie	-1808542110	0.000580681972777
Sun Prairie	1895637527	0.000580681972777
Sun Prairie	-1738871984	0.000580438984942
Sun Prairie	-698410130	0.00057992239175
Sun Prairie	-2117980497	0.000579853865091
Sun Prairie	1168938837	0.000579561113187
Sun Prairie	933194168	0.000579489824091
Sun Prairie	1601733841	0.000579401768756
Sun Prairie	-2095246936	0.000579401768756
Sun Prairie	-447412465	0.000579263188528
Sun Prairie	-550836336	0.000579150239854
Sun Prairie	-1051711302	0.000578546314297
Sun Prairie	1036390672	0.000578508559026
Sun Prairie	924521171	0.000578439848076
Sun Prairie	-651797957	0.000578316683727
Sun Prairie	231989108	0.000578295057791
Sun Prairie	869767071	0.00057820179855
Sun Prairie	-83375135	0.000578126290628
Sun Prairie	-669846685	0.000578006194173
Sun Prairie	134294422	0.000577997255122
Sun Prairie	625292872	0.000577947033993
Sun Prairie	1562715758	0.00057782485495
Sun Prairie	-1099222484	0.000577796057592
Sun Prairie	1229737105	0.000577738854421
Sun Prairie	-233136479	0.000577734272992
Sun Prairie	1955329091	0.000577636591149
Sun Prairie	-182109762	0.000577137269254
Sun Prairie	-90741881	0.000576938548512
Sun Prairie	-167320547	0.000576901665442
Sun Prairie	1298466704	0.000576803513316
Sun Prairie	1745851787	0.000576694700214
Sun Prairie	-20056132	0.000576671747914
Sun Prairie	683504903	0.000576618120092
Sun Prairie	-1677717121	0.000576538397637
Sun Prairie	-443991184	0.000576409949605
Sun Prairie	-1597489601	0.000576390868575
Sun Prairie	1510490750	0.00057638620323
Sun Prairie	-549908839	0.000576355141062
Sun Prairie	1332595753	0.000576347285281
Sun Prairie	-1858728213	0.000576307093698
Sun Prairie	-457549676	0.000576284879833
Sun Prairie	384593904	0.00057623272089
Sun Prairie	-505829461	0.000576229381071
Sun Prairie	-1791639534	0.000576043716241
Sun Prairie	167589445	0.000575956569023
Sun Prairie	-1127505953	0.000575956569023
Sun Prairie	732149575	0.000575956569023
Sun Prairie	-774840756	0.000575956569023
Sun Prairie	2083880504	0.000575936047242
Sun Prairie	84292559	0.000575932437314
Sun Prairie	1569176900	0.000575625797815
Sun Prairie	-1747198418	0.000575605755501
Sun Prairie	-1444211871	0.000575280069924
Sun Prairie	1349322223	0.000575252736438
Sun Prairie	-673066395	0.000575139307299
Sun Prairie	1224653765	0.000575130017126
Sun Prairie	841864571	0.000574973300583
Sun Prairie	280360795	0.000574753813814
Sun Prairie	-278613057	0.000574708372354
Sun Prairie	1201536879	0.000574642687235
Sun Prairie	1156994123	0.000574623097844
Sun Prairie	-408595148	0.000574553321255
Sun Prairie	-1069529569	0.00057452048808
Sun Prairie	-313203885	0.000574464115366
Sun Prairie	-125141542	0.000574464115366
Sun Prairie	316447520	0.000574464115366
Sun Prairie	1989739183	0.000574464115366
Sun Prairie	1285788878	0.000574464115366
Sun Prairie	536968039	0.000574437170744
Sun Prairie	-436080776	0.000574408571887
Sun Prairie	-575018387	0.000574408571887
Sun Prairie	903646034	0.000574306335528
Sun Prairie	2131687081	0.000574154828015
Sun Prairie	1860703965	0.00057415363448
Sun Prairie	-243578350	0.000574046786092
Sun Prairie	2144410415	0.000574009017553
Sun Prairie	1475772881	0.000573945694166
Sun Prairie	-1857158884	0.000573945694166
Sun Prairie	1323191274	0.000573939630813
Sun Prairie	2096816707	0.000573827659653
Sun Prairie	309082727	0.00057379057931
Sun Prairie	2041966061	0.000573783890931
Sun Prairie	-39905381	0.00057376368665
Sun Prairie	-1695882591	0.00057367359047
Sun Prairie	364693686	0.000573627061077
Sun Prairie	455406514	0.000573585366686
Sun Prairie	1310232721	0.000573583165112
Sun Prairie	1267041438	0.000573560068457
Sun Prairie	-2058324948	0.000573418864882
Sun Prairie	1183192047	0.000573294756392
Sun Prairie	-1486802096	0.000573259966303
Sun Prairie	1651577872	0.000573247136143
Sun Prairie	342977776	0.000573211726241
Sun Prairie	-1491326474	0.000573210916676
Sun Prairie	-1810766702	0.000573109568044
Sun Prairie	-1603000226	0.000573100147627
Sun Prairie	1896545769	0.000573077415657
Sun Prairie	1029971246	0.000573051307566
Sun Prairie	1864644788	0.000572955146523
Sun Prairie	-346362782	0.000572924653811
Sun Prairie	-902281007	0.000572919561231
Sun Prairie	536008105	0.000572841186654
Sun Prairie	-23252763	0.000572840431826
Sun Prairie	1591560398	0.000572797122876
Sun Prairie	1506118415	0.000572774270636
Sun Prairie	512586148	0.000572759817831
Sun Prairie	-259982037	0.000572718513843
Sun Prairie	1364688169	0.000572635306968
Sun Prairie	-1939095217	0.000572574272408
Sun Prairie	80468676	0.000572540021561
Sun Prairie	2145669694	0.000572537730179
Sun Prairie	-1171578037	0.000572458217216
Sun Prairie	-1947523320	0.000572426436529
Sun Prairie	1023841999	0.000572419572179
Sun Prairie	-1889846201	0.000572412017916
Sun Prairie	-1778873520	0.000572411200699
Sun Prairie	1517660041	0.000572387677728
Sun Prairie	2031659904	0.000572351356415
Sun Prairie	1805732270	0.000572336074732
Sun Prairie	-355604742	0.000572316385593
Sun Prairie	1540351261	0.000572287874876
Sun Prairie	-2003600810	0.000572283095829
Sun Prairie	-1162189413	0.00057227596236
Sun Prairie	-462328262	0.000572267005821
Sun Prairie	1566925901	0.000572251912777
Sun Prairie	-1489144829	0.000572206444703
Sun Prairie	-1146678962	0.000572175476602
Sun Prairie	1971250878	0.000572164079958
Sun Prairie	-997529114	0.000572150654687
Sun Prairie	-1942745899	0.000572131166923
Sun Prairie	-160426238	0.000572131166923
Sun Prairie	1369839531	0.000572131166923
Sun Prairie	998643697	0.000572131166923
Sun Prairie	-273677259	0.000572131166923
Sun Prairie	-21095692	0.000572131166923
Sun Prairie	-1329833507	0.000572131166923
Sun Prairie	-42984230	0.000572131166923
Sun Prairie	-1700127432	0.000572131166923
Sun Prairie	1127226684	0.000572131166923
Sun Prairie	1918377304	0.000572131166923
Sun Prairie	-1454104851	0.000572131166923
Sun Prairie	-1941692499	0.000572131166923
Sun Prairie	1832919295	0.000572131166923
Sun Prairie	-937548092	0.000572131166923
Sun Prairie	624830297	0.000572131166923
Sun Prairie	-1669584137	0.000572131166923
Sun Prairie	-1653331056	0.000572131166923
Sun Prairie	-1498915675	0.000572131166923
Sun Prairie	1140207847	0.000572131166923
Sun Prairie	109457663	0.000572131166923
Sun Prairie	-1149586675	0.000572131166923
Sun Prairie	-1678361862	0.000572131166923
Sun Prairie	1272331084	0.000572131166923
Sun Prairie	2098477952	0.000572131166923
Sun Prairie	747518928	0.000572131166923
Sun Prairie	-1217119262	0.000572131166923
Sun Prairie	1068121168	0.000572131166923
Sun Prairie	-907788920	0.000572131166923
Sun Prairie	14695824	0.000572131166923
Sun Prairie	-911720621	0.000572131166923
Sun Prairie	303579212	0.000572131166923
Sun Prairie	-1471528748	0.000572131166923
Sun Prairie	-835567358	0.000572131166923
Sun Prairie	1043350225	0.000572131166923
Sun Prairie	-1283833037	0.000572131166923
Sun Prairie	-1829092477	0.000572131166923
Sun Prairie	-1809562438	0.000572131166923
Sun Prairie	2140030158	0.000572131166923
Sun Prairie	-1216592643	0.000572131166923
Sun Prairie	-1618590349	0.000572131166923
Sun Prairie	2025342390	0.000572131166923
Sun Prairie	96618120	0.000572131166923
Sun Prairie	1175865077	0.000572131166923
Sun Prairie	-1159968194	0.000572131166923
Sun Prairie	1098533515	0.000572131166923
Sun Prairie	654855378	0.000572131166923
Sun Prairie	1394494741	0.000572131166923
Sun Prairie	1156599397	0.000572131166923
Sun Prairie	-781561566	0.000572131166923
Sun Prairie	1674710430	0.000572131166923
Sun Prairie	-369864117	0.000572131166923
Sun Prairie	105796611	0.000572131166923
Sun Prairie	203576361	0.000572131166923
Sun Prairie	-1836166098	0.000572131166923
Sun Prairie	140661807	0.000572131166923
Sun Prairie	1799640131	0.000572131166923
Sun Prairie	-1678354705	0.000572131166923
Sun Prairie	1633965817	0.000572131166923
Sun Prairie	600772245	0.000572131166923
Sun Prairie	-1646372264	0.000572131166923
Sun Prairie	1906465584	0.000572131166923
Sun Prairie	-94872597	0.000572131166923
Sun Prairie	529292356	0.000572131166923
Sun Prairie	1944214599	0.000572131166923
Sun Prairie	-1433641879	0.000572131166923
Sun Prairie	-2146542382	0.000572131166923
Sun Prairie	1455840905	0.000572131166923
Sun Prairie	-867672426	0.000572131166923
Sun Prairie	405430056	0.000572131166923
Sun Prairie	-44277390	0.000572131166923
Sun Prairie	-1461165596	0.000572131166923
Sun Prairie	1823630037	0.000572131166923
Sun Prairie	934569563	0.000572131166923
Sun Prairie	-845388136	0.000572131166923
Sun Prairie	-811702491	0.000572131166923
Sun Prairie	-1988729006	0.000572131166923
Sun Prairie	-1612159039	0.000572131166923
Sun Prairie	-781162170	0.000572131166923
Sun Prairie	-18454003	0.000572131166923
Sun Prairie	-1373082895	0.000572131166923
Sun Prairie	87059560	0.000572131166923
Sun Prairie	571675185	0.000572131166923
Sun Prairie	2069786645	0.000572131166923
Sun Prairie	-1737854890	0.000572131166923
Sun Prairie	1849585906	0.000572131166923
Sun Prairie	288256467	0.000572131166923
Sun Prairie	83915845	0.000572131166923
Sun Prairie	1249670545	0.000572131166923
Sun Prairie	-1471121700	0.000572131166923
Sun Prairie	-528655857	0.000572131166923
Sun Prairie	-2105771452	0.000572131166923
Sun Prairie	1655339952	0.000572131166923
Sun Prairie	775715988	0.000572131166923
Sun Prairie	-1086817083	0.000572131166923
Sun Prairie	-179929150	0.000572131166923
Sun Prairie	-1254850471	0.000572131166923
Sun Prairie	-1341488845	0.000572131166923
Sun Prairie	2024958746	0.000572131166923
Sun Prairie	-1967881412	0.000572131166923
Sun Prairie	110527356	0.000572131166923
Sun Prairie	-1444772899	0.000572131166923
Sun Prairie	154698821	0.000572131166923
Sun Prairie	-725711511	0.000572131166923
Sun Prairie	-777746806	0.000572131166923
Sun Prairie	-1494972403	0.000572131166923
Sun Prairie	-1985967971	0.000572131166923
Sun Prairie	271616484	0.000572131166923
Sun Prairie	573868608	0.000572131166923
Sun Prairie	-1374254496	0.000572131166923
Sun Prairie	-764769523	0.000572131166923
Sun Prairie	-1069249319	0.000572131166923
Sun Prairie	-1405317638	0.000572131166923
Sun Prairie	1083871514	0.000572131166923
Sun Prairie	-1329032858	0.000572131166923
Sun Prairie	-1673324462	0.000572131166923
Sun Prairie	-1460628886	0.000572131166923
Sun Prairie	-749038628	0.000572131166923
Sun Prairie	27431908	0.000572131166923
Sun Prairie	-745237444	0.000572131166923
Sun Prairie	-644049744	0.000572131166923
Sun Prairie	1714722379	0.000572131166923
Sun Prairie	-7825623	0.000572131166923
Sun Prairie	1150983212	0.000572131166923
Sun Prairie	-786391673	0.000572131166923
Sun Prairie	1171957548	0.000572131166923
Sun Prairie	-1630099469	0.000572131166923
Sun Prairie	-1640323035	0.000572131166923
Sun Prairie	-987584358	0.000572131166923
Sun Prairie	1114417643	0.000572131166923
Sun Prairie	-1975865846	0.000572131166923
Sun Prairie	-794382781	0.000572131166923
Sun Prairie	461156072	0.000572131166923
Sun Prairie	861450121	0.000572131166923
Sun Prairie	2046472233	0.000572131166923
Sun Prairie	-1993035299	0.000572131166923
Sun Prairie	-937250241	0.000572131166923
Sun Prairie	223130278	0.000572131166923
Sun Prairie	621982664	0.000572131166923
Sun Prairie	1267905770	0.000572131166923
Sun Prairie	1158986009	0.000572131166923
Sun Prairie	-814302482	0.000572131166923
Sun Prairie	-961483542	0.000572131166923
Sun Prairie	-727651063	0.000572131166923
Sun Prairie	-1825378832	0.000572131166923
Sun Prairie	735112777	0.000572131166923
Sun Prairie	-1774129478	0.000572131166923
Sun Prairie	680193782	0.000572131166923
Sun Prairie	970861437	0.000572131166923
Sun Prairie	189336090	0.000572131166923
Sun Prairie	908268468	0.000572131166923
Sun Prairie	-328746576	0.000572131166923
Sun Prairie	-1104560253	0.000572131166923
Sun Prairie	984729597	0.000572131166923
Sun Prairie	-343919902	0.000572131166923
Sun Prairie	615255315	0.000572131166923
Sun Prairie	820161764	0.000572131166923
Sun Prairie	-30274214	0.000572131166923
Sun Prairie	-1567879766	0.000572131166923
Sun Prairie	-1412559382	0.000572131166923
Sun Prairie	442371745	0.000572131166923
Sun Prairie	-1315303532	0.000572131166923
Sun Prairie	731779002	0.000572131166923
Sun Prairie	-146927613	0.000572131166923
Sun Prairie	-1487400383	0.000572131166923
Sun Prairie	351933468	0.000572131166923
Sun Prairie	-1068231456	0.000572131166923
Sun Prairie	-1793845945	0.000572131166923
Sun Prairie	-670650776	0.000572131166923
Sun Prairie	-668116209	0.000572131166923
Sun Prairie	259659777	0.000572131166923
Sun Prairie	1032411518	0.000572131166923
Sun Prairie	-572122870	0.000572131166923
Sun Prairie	-1868162742	0.000572131166923
Sun Prairie	814751126	0.000572131166923
Sun Prairie	646979053	0.000572131166923
Sun Prairie	1828855928	0.000572131166923
Sun Prairie	309469490	0.000572131166923
Sun Prairie	-2105924819	0.000572131166923
Sun Prairie	-1142414289	0.000572131166923
Sun Prairie	-2055068484	0.000572131166923
Sun Prairie	-535026426	0.000572131166923
Sun Prairie	-1913116961	0.000572131166923
Sun Prairie	1159997405	0.000572131166923
Sun Prairie	26617895	0.000572131166923
Sun Prairie	300691163	0.000572131166923
Sun Prairie	2103849070	0.000572131166923
Sun Prairie	-1829752688	0.000572131166923
Sun Prairie	-993906030	0.000572131166923
Sun Prairie	1738683054	0.000572131166923
Sun Prairie	-551537926	0.000572131166923
Sun Prairie	-125029563	0.000572131166923
Sun Prairie	400044883	0.000572131166923
Sun Prairie	929707318	0.000572131166923
Sun Prairie	-570673251	0.000572131166923
Sun Prairie	-949788984	0.000572131166923
Sun Prairie	-1076738084	0.000572131166923
Sun Prairie	1745635578	0.000572131166923
Sun Prairie	520767924	0.000572131166923
Sun Prairie	-100774753	0.000572131166923
Sun Prairie	1386106200	0.000572131166923
Sun Prairie	-932818904	0.000572131166923
Sun Prairie	-1726853066	0.000572131166923
Sun Prairie	532753085	0.000572131166923
Sun Prairie	-1904206688	0.000572131166923
Sun Prairie	-697520686	0.000572131166923
Sun Prairie	930379062	0.000572131166923
Sun Prairie	1368833625	0.000572131166923
Sun Prairie	540183474	0.000572131166923
Sun Prairie	1515432471	0.000572131166923
Sun Prairie	2033042198	0.000572131166923
Sun Prairie	246586171	0.000572131166923
Sun Prairie	520275165	0.000572131166923
Sun Prairie	-952689900	0.000572131166923
Sun Prairie	141599390	0.000572131166923
Sun Prairie	-147152142	0.000572131166923
Sun Prairie	-1001610385	0.000572131166923
Sun Prairie	1872667713	0.000572131166923
Sun Prairie	-1655134931	0.000572131166923
Sun Prairie	-513104489	0.000572131166923
Sun Prairie	1584441048	0.000572131166923
Sun Prairie	-690443412	0.000572131166923
Sun Prairie	-791893040	0.000572131166923
Sun Prairie	-518141967	0.000572131166923
Sun Prairie	1392425033	0.000572131166923
Sun Prairie	543865049	0.000572131166923
Sun Prairie	1321585030	0.000572131166923
Sun Prairie	427342994	0.000572131166923
Sun Prairie	769178962	0.000572131166923
Sun Prairie	604814771	0.000572131166923
Sun Prairie	-638007428	0.000572131166923
Sun Prairie	-574568531	0.000572131166923
Sun Prairie	136104152	0.000572131166923
