Chandler	-895689150	0.000585428529248
Chandler	-998695347	0.000585428529248
Chandler	-108320349	0.000585428529248
Chandler	1887787371	0.000585428529248
Chandler	-706754497	0.000585428529248
Chandler	1038877932	0.000585428529248
Chandler	-17822546	0.000585428529248
Chandler	-219934213	0.000585428529248
Chandler	1629765397	0.000585428529248
Chandler	-1721743413	0.000585428529248
Chandler	1509841778	0.000585428529248
Chandler	-766483356	0.000585428529248
Chandler	-2003929106	0.000585428529248
Chandler	-1885959778	0.000585428529248
Chandler	-1728009814	0.000585428529248
Chandler	-3134827	0.000585428529248
Chandler	-752996604	0.000585428529248
Chandler	1885694405	0.000585428529248
Chandler	-1919718592	0.000585428529248
Chandler	1706257590	0.000585428529248
Chandler	-1978432816	0.000585428529248
Chandler	1491047441	0.000585428529248
Chandler	1544678468	0.000585428529248
Chandler	-518040637	0.000585327844326
Chandler	1835541109	0.000585163747404
Chandler	1652282334	0.000585066401065
Chandler	1620500215	0.000584740837849
Chandler	-2133329999	0.000584175295828
Chandler	-941691767	0.000583905537794
Chandler	-99221817	0.000583585370276
Chandler	-802783372	0.000583424722976
Chandler	1672357383	0.000583384675807
Chandler	-804141770	0.000582914245724
Chandler	-276814687	0.000582896662994
Chandler	2109263562	0.000581749332024
Chandler	1789610302	0.000581228262543
Chandler	1468956843	0.000580702662596
Chandler	511159371	0.000579868851362
Chandler	-982650971	0.000579818031232
Chandler	762623389	0.000579698710411
Chandler	-503209497	0.000579279600971
Chandler	802089734	0.000579134178215
Chandler	-176240036	0.000578961550352
Chandler	-1755623859	0.000578789362512
Chandler	1154208552	0.000578789362512
Chandler	-624488988	0.000578789362512
Chandler	-1341347321	0.000578732833609
Chandler	1898716247	0.000578594154182
Chandler	910843862	0.00057856584817
Chandler	2146214024	0.000578373318128
Chandler	1654300269	0.000577793178519
Chandler	-1051723504	0.000577578904514
Chandler	734729965	0.000577405530069
Chandler	1740813666	0.000577132004348
Chandler	-1840721777	0.000576905388873
Chandler	-2037619017	0.000576659983875
Chandler	55678358	0.000576648230709
Chandler	800627026	0.000576585700602
Chandler	1688655403	0.000576520507608
Chandler	1263949235	0.000576300959363
Chandler	841386217	0.000575849216071
Chandler	-1880652070	0.000575675714128
Chandler	1096954402	0.000575572212892
Chandler	-836371403	0.000575509122657
Chandler	-1263580226	0.000575461142452
Chandler	1184971632	0.000575311874987
Chandler	657669107	0.000575096449067
Chandler	831166497	0.000574645403853
Chandler	1925160398	0.000574390598003
Chandler	395404626	0.000573978505705
Chandler	-1502437829	0.000573829525802
Chandler	-915966573	0.000573634328356
Chandler	383672014	0.000573083975807
Chandler	82094675	0.00057300753834
Chandler	-1035560200	0.000572700121478
Chandler	-1756263405	0.000572539420137
Chandler	1251909713	0.000572425380983
Chandler	-1264533757	0.000572217369637
Chandler	-76150104	0.000571587228809
Chandler	-1573683991	0.000571461289084
Chandler	738116748	0.000571450986673
Chandler	-1656400817	0.000570561648815
Chandler	497744311	0.000570500297946
Chandler	1732082370	0.000570500297946
Chandler	1193887661	0.000570500297946
Chandler	1143004561	0.000570487515388
Chandler	-774527954	0.000570372067765
Chandler	1173856603	0.000570155624034
Chandler	-1400614807	0.000570047104796
Chandler	-1422138928	0.000569882516318
Chandler	81205347	0.000569855049423
Chandler	1848239577	0.000569579595034
Chandler	-1931815641	0.000569515811288
Chandler	-827756541	0.000569294438556
Chandler	-1709450363	0.000569225415293
Chandler	-773661451	0.000569164770922
Chandler	-14079799	0.000569060279604
Chandler	-626919036	0.000568624043783
Chandler	-543247910	0.000568151451327
Chandler	-1676675361	0.000568063037681
Chandler	-723841682	0.000567656481191
Chandler	-181660889	0.000567636077014
Chandler	2038342454	0.000567636001167
Chandler	1595512127	0.000567636001167
Chandler	-930020601	0.000567456207585
Chandler	-649841762	0.000567200328359
Chandler	-801876700	0.000566950240165
Chandler	-2098325199	0.000566950240165
Chandler	-207945233	0.000566950240165
Chandler	-1513845480	0.000566919883282
Chandler	-14099138	0.000566919883282
Chandler	309615382	0.000566919883282
Chandler	-731590309	0.000566919883282
Chandler	-135585313	0.000566919883282
Chandler	-988588828	0.000566919883282
Chandler	1401141051	0.000566919883282
Chandler	-1501825718	0.000566919883282
Chandler	1418691614	0.000566575326005
Chandler	1589706623	0.00056633953809
Chandler	985591657	0.000566092188134
Chandler	-1920760021	0.000565664181494
Chandler	-172091854	0.000565606372765
Chandler	-1788675491	0.000565606372765
Chandler	478223533	0.000565250168116
Chandler	666166974	0.00056483243313
Chandler	676312755	0.000564728810325
Chandler	1616479646	0.000564670598444
Chandler	1296544572	0.000564526646954
Chandler	-83843656	0.000564462359878
Chandler	41670109	0.000564427732054
Chandler	1904446343	0.000564238978578
Chandler	618215062	0.000563968590442
Chandler	209442431	0.000563922519088
Chandler	-236475278	0.000563834528683
Chandler	1504148051	0.000563701819565
Chandler	1126607325	0.000563675595807
Chandler	-720557002	0.000563481659982
Chandler	1561667397	0.000563431925996
Chandler	-281141657	0.000563359767273
Chandler	493637618	0.000563266593882
Chandler	-2038123496	0.000563266593882
Chandler	-1503792786	0.000562839448983
Chandler	-1716120411	0.000562839448983
Chandler	-550471268	0.000562833405914
Chandler	-1808542110	0.000562627954116
Chandler	1895637527	0.000562627954116
Chandler	-1738871984	0.000562414791389
Chandler	-698410130	0.000561880659394
Chandler	-2117980497	0.000561817402682
Chandler	924521171	0.000561536324054
Chandler	1168938837	0.000561532095238
Chandler	933194168	0.000561473841419
Chandler	1601733841	0.000561380229333
Chandler	-2095246936	0.000561380229333
Chandler	-167320547	0.000561328133138
Chandler	-447412465	0.00056126517843
Chandler	-550836336	0.000561147156718
Chandler	1036390672	0.000560572690619
Chandler	-1051711302	0.000560546825594
Chandler	-651797957	0.000560324632039
Chandler	231989108	0.000560303578389
Chandler	1506118415	0.000560300743934
Chandler	869767071	0.000560212535939
Chandler	-83375135	0.000560149675533
Chandler	-669846685	0.000560080590957
Chandler	134294422	0.000560073205741
Chandler	625292872	0.000560024409235
Chandler	1562715758	0.000559903822182
Chandler	-1099222484	0.000559891372753
Chandler	1229737105	0.000559762902623
Chandler	-233136479	0.000559760721662
Chandler	1955329091	0.000559665679286
Chandler	-182109762	0.000559181077304
Chandler	-90741881	0.000558985550525
Chandler	1298466704	0.000558854812349
Chandler	-549908839	0.000558788006837
Chandler	1745851787	0.000558760478117
Chandler	-20056132	0.000558727077679
Chandler	683504903	0.000558677382702
Chandler	-1677717121	0.00055859984057
Chandler	1156994123	0.000558573058808
Chandler	1332595753	0.000558506841639
Chandler	-443991184	0.000558473901172
Chandler	-1597489601	0.000558461022998
Chandler	1510490750	0.00055846057231
Chandler	-1858728213	0.000558373924669
Chandler	-457549676	0.000558352332025
Chandler	384593904	0.000558331783257
Chandler	-505829461	0.000558297673921
Chandler	-1791639534	0.000558118288774
Chandler	732149575	0.00055803472717
Chandler	167589445	0.00055803472717
Chandler	-1127505953	0.00055803472717
Chandler	-774840756	0.00055803472717
Chandler	2083880504	0.000558014733279
Chandler	84292559	0.000558009454604
Chandler	1569176900	0.000557714829527
Chandler	-1747198418	0.00055770128558
Chandler	-1444211871	0.000557378010531
Chandler	1349322223	0.000557352306565
Chandler	-673066395	0.000557240229995
Chandler	1224653765	0.000557234651978
Chandler	841864571	0.000557079139585
Chandler	-850727659	0.000557022387305
Chandler	1254474430	0.00055696260966
Chandler	1906465584	0.00055696260966
Chandler	280360795	0.000556866527475
Chandler	-278613057	0.000556822332833
Chandler	1201536879	0.000556759955817
Chandler	-408595148	0.000556698750459
Chandler	-1069529569	0.000556639940398
Chandler	-125141542	0.000556584740963
Chandler	-313203885	0.000556584740963
Chandler	1989739183	0.000556584740963
Chandler	316447520	0.000556584740963
Chandler	1285788878	0.000556584740963
Chandler	536968039	0.000556566993934
Chandler	-575018387	0.000556531233562
Chandler	-436080776	0.000556531233562
Chandler	903646034	0.000556432293888
Chandler	1860703965	0.000556285977563
Chandler	2131687081	0.000556285126018
Chandler	-243578350	0.00055618062788
Chandler	2144410415	0.000556144657772
Chandler	-911720621	0.000556118801796
Chandler	2033042198	0.00055609409827
Chandler	1323191274	0.000556087113406
Chandler	-1857158884	0.000556084114334
Chandler	1475772881	0.000556084114334
Chandler	309082727	0.000555996345293
Chandler	2096816707	0.000555978428585
Chandler	-39905381	0.000555931773264
Chandler	2041966061	0.000555925828488
Chandler	-1695882591	0.000555820476655
Chandler	364693686	0.000555773217108
Chandler	455406514	0.00055573708588
Chandler	1310232721	0.000555731137044
Chandler	1267041438	0.00055571644312
Chandler	-1809562438	0.000555591022737
Chandler	-2058324948	0.000555571283698
Chandler	1183192047	0.000555450937664
Chandler	-1486802096	0.000555417229598
Chandler	1651577872	0.00055541326925
Chandler	-452801058	0.000555373904928
Chandler	342977776	0.000555370536389
Chandler	-1491326474	0.000555369559624
Chandler	-1810766702	0.000555275476847
Chandler	-1603000226	0.000555261834512
Chandler	1896545769	0.000555239922191
Chandler	1029971246	0.000555220396579
Chandler	-1433641879	0.000555199910522
Chandler	1864644788	0.000555121406514
Chandler	-346362782	0.000555091833562
Chandler	-902281007	0.000555086982881
Chandler	-23252763	0.000555011315787
Chandler	536008105	0.000555010704499
Chandler	1591560398	0.000554987951861
Chandler	-1217119262	0.000554982090703
Chandler	512586148	0.0005549324549
Chandler	-259982037	0.00055489277178
Chandler	1140207847	0.000554892125807
Chandler	1566925901	0.000554822117034
Chandler	1364688169	0.000554811087601
Chandler	-1939095217	0.000554751798006
Chandler	1805732270	0.000554737137772
Chandler	80468676	0.00055471850526
Chandler	2145669694	0.000554716451188
Chandler	-1171578037	0.000554639144966
Chandler	-1947523320	0.000554608319694
Chandler	1023841999	0.000554601695461
Chandler	1710453825	0.000554598454522
Chandler	-1778873520	0.000554596539381
Chandler	-1889846201	0.000554594358649
Chandler	1517660041	0.000554571539714
Chandler	2031659904	0.000554535629108
Chandler	-355604742	0.000554501649898
Chandler	1540351261	0.000554474709581
Chandler	-2003600810	0.000554469307767
Chandler	-1162189413	0.000554463424655
Chandler	-462328262	0.000554459083966
Chandler	-1489144829	0.000554397364158
Chandler	-1146678962	0.00055436483287
Chandler	1971250878	0.000554354036663
Chandler	1083871514	0.00055434783771
Chandler	-997529114	0.000554340827355
Chandler	1213464582	0.00055432187375
Chandler	-1412824132	0.00055432187375
Chandler	-1661467693	0.00055432187375
Chandler	1130890225	0.00055432187375
Chandler	-1333000809	0.00055432187375
Chandler	476710468	0.00055432187375
Chandler	237111054	0.00055432187375
Chandler	-788395522	0.00055432187375
Chandler	195955709	0.00055432187375
Chandler	-969274284	0.00055432187375
Chandler	1766329486	0.00055432187375
Chandler	-1942745899	0.00055432187375
Chandler	615255315	0.00055432187375
Chandler	-30274214	0.00055432187375
Chandler	-1567879766	0.00055432187375
Chandler	-1412559382	0.00055432187375
Chandler	442371745	0.00055432187375
Chandler	-1315303532	0.00055432187375
Chandler	731779002	0.00055432187375
Chandler	-146927613	0.00055432187375
Chandler	-1487400383	0.00055432187375
Chandler	351933468	0.00055432187375
Chandler	-1068231456	0.00055432187375
Chandler	-1793845945	0.00055432187375
Chandler	-670650776	0.00055432187375
Chandler	-160426238	0.00055432187375
Chandler	1369839531	0.00055432187375
Chandler	998643697	0.00055432187375
Chandler	259659777	0.00055432187375
Chandler	-572122870	0.00055432187375
Chandler	-273677259	0.00055432187375
Chandler	-1868162742	0.00055432187375
Chandler	-21095692	0.00055432187375
Chandler	-1329833507	0.00055432187375
Chandler	807011505	0.00055432187375
Chandler	-42984230	0.00055432187375
Chandler	-1700127432	0.00055432187375
Chandler	1127226684	0.00055432187375
Chandler	1918377304	0.00055432187375
Chandler	814751126	0.00055432187375
Chandler	646979053	0.00055432187375
Chandler	-937548092	0.00055432187375
Chandler	-1913116961	0.00055432187375
Chandler	624830297	0.00055432187375
Chandler	1159997405	0.00055432187375
Chandler	26617895	0.00055432187375
Chandler	-1669584137	0.00055432187375
Chandler	-1653331056	0.00055432187375
Chandler	-1498915675	0.00055432187375
Chandler	-2062537489	0.00055432187375
Chandler	78917255	0.00055432187375
Chandler	300691163	0.00055432187375
Chandler	2103849070	0.00055432187375
Chandler	-1829752688	0.00055432187375
Chandler	109457663	0.00055432187375
Chandler	-993906030	0.00055432187375
Chandler	1738683054	0.00055432187375
Chandler	-551537926	0.00055432187375
Chandler	-125029563	0.00055432187375
Chandler	400044883	0.00055432187375
Chandler	-143772718	0.00055432187375
Chandler	817955192	0.00055432187375
Chandler	929707318	0.00055432187375
Chandler	-570673251	0.00055432187375
Chandler	-1678361862	0.00055432187375
Chandler	1272331084	0.00055432187375
Chandler	2098477952	0.00055432187375
Chandler	747518928	0.00055432187375
Chandler	1068121168	0.00055432187375
Chandler	-907788920	0.00055432187375
Chandler	14695824	0.00055432187375
Chandler	678715388	0.00055432187375
Chandler	303579212	0.00055432187375
Chandler	-1471528748	0.00055432187375
Chandler	-835567358	0.00055432187375
Chandler	-1283833037	0.00055432187375
Chandler	-1829092477	0.00055432187375
Chandler	2140030158	0.00055432187375
Chandler	-1216592643	0.00055432187375
Chandler	-1618590349	0.00055432187375
Chandler	2025342390	0.00055432187375
Chandler	96618120	0.00055432187375
Chandler	1175865077	0.00055432187375
Chandler	-1076738084	0.00055432187375
Chandler	-1009906682	0.00055432187375
Chandler	1745635578	0.00055432187375
Chandler	520767924	0.00055432187375
Chandler	-1159968194	0.00055432187375
Chandler	1098533515	0.00055432187375
Chandler	849066637	0.00055432187375
Chandler	-100774753	0.00055432187375
Chandler	654855378	0.00055432187375
Chandler	1394494741	0.00055432187375
Chandler	1386106200	0.00055432187375
Chandler	1156599397	0.00055432187375
Chandler	-932818904	0.00055432187375
Chandler	-1726853066	0.00055432187375
Chandler	-781561566	0.00055432187375
Chandler	1674710430	0.00055432187375
Chandler	-369864117	0.00055432187375
Chandler	105796611	0.00055432187375
Chandler	203576361	0.00055432187375
Chandler	-1836166098	0.00055432187375
Chandler	140661807	0.00055432187375
Chandler	1799640131	0.00055432187375
Chandler	1158986009	0.00055432187375
Chandler	-1678354705	0.00055432187375
Chandler	1633965817	0.00055432187375
Chandler	-1646372264	0.00055432187375
Chandler	-94872597	0.00055432187375
Chandler	529292356	0.00055432187375
Chandler	1944214599	0.00055432187375
Chandler	-2146542382	0.00055432187375
Chandler	-867672426	0.00055432187375
Chandler	405430056	0.00055432187375
Chandler	-44277390	0.00055432187375
Chandler	-1461165596	0.00055432187375
Chandler	1823630037	0.00055432187375
Chandler	934569563	0.00055432187375
Chandler	-845388136	0.00055432187375
Chandler	-811702491	0.00055432187375
Chandler	-1988729006	0.00055432187375
Chandler	-781162170	0.00055432187375
Chandler	-18454003	0.00055432187375
Chandler	-1373082895	0.00055432187375
Chandler	87059560	0.00055432187375
Chandler	2069786645	0.00055432187375
Chandler	-1737854890	0.00055432187375
Chandler	1849585906	0.00055432187375
Chandler	288256467	0.00055432187375
Chandler	83915845	0.00055432187375
Chandler	1249670545	0.00055432187375
Chandler	1368833625	0.00055432187375
Chandler	-1471121700	0.00055432187375
Chandler	-2105771452	0.00055432187375
Chandler	1655339952	0.00055432187375
Chandler	775715988	0.00055432187375
Chandler	-1086817083	0.00055432187375
Chandler	655130263	0.00055432187375
Chandler	-179929150	0.00055432187375
Chandler	-1254850471	0.00055432187375
Chandler	-1341488845	0.00055432187375
Chandler	2024958746	0.00055432187375
Chandler	-1967881412	0.00055432187375
Chandler	-1952414887	0.00055432187375
Chandler	110527356	0.00055432187375
Chandler	-1444772899	0.00055432187375
Chandler	154698821	0.00055432187375
Chandler	-725711511	0.00055432187375
Chandler	-777746806	0.00055432187375
Chandler	-791893040	0.00055432187375
Chandler	-1494972403	0.00055432187375
Chandler	-1985967971	0.00055432187375
Chandler	271616484	0.00055432187375
Chandler	573868608	0.00055432187375
Chandler	-1374254496	0.00055432187375
Chandler	-764769523	0.00055432187375
Chandler	540183474	0.00055432187375
Chandler	-1069249319	0.00055432187375
Chandler	-1405317638	0.00055432187375
Chandler	-1329032858	0.00055432187375
Chandler	-1460628886	0.00055432187375
Chandler	-749038628	0.00055432187375
Chandler	27431908	0.00055432187375
Chandler	-745237444	0.00055432187375
Chandler	-644049744	0.00055432187375
Chandler	-7825623	0.00055432187375
Chandler	-968189995	0.00055432187375
Chandler	246586171	0.00055432187375
Chandler	1150983212	0.00055432187375
Chandler	520275165	0.00055432187375
Chandler	-786391673	0.00055432187375
Chandler	326550854	0.00055432187375
Chandler	141599390	0.00055432187375
Chandler	-147152142	0.00055432187375
Chandler	-1001610385	0.00055432187375
Chandler	1872667713	0.00055432187375
Chandler	-1655134931	0.00055432187375
Chandler	-513104489	0.00055432187375
Chandler	1584441048	0.00055432187375
Chandler	1171957548	0.00055432187375
Chandler	-1630099469	0.00055432187375
Chandler	-1640323035	0.00055432187375
Chandler	1114417643	0.00055432187375
Chandler	-690443412	0.00055432187375
Chandler	820161764	0.00055432187375
Chandler	-1975865846	0.00055432187375
Chandler	-794382781	0.00055432187375
Chandler	461156072	0.00055432187375
Chandler	861450121	0.00055432187375
Chandler	2046472233	0.00055432187375
Chandler	-1993035299	0.00055432187375
Chandler	-937250241	0.00055432187375
Chandler	223130278	0.00055432187375
Chandler	-1149586675	0.00055432187375
Chandler	621982664	0.00055432187375
Chandler	1267905770	0.00055432187375
Chandler	1392425033	0.00055432187375
Chandler	543865049	0.00055432187375
Chandler	-615073429	0.00055432187375
Chandler	427342994	0.00055432187375
Chandler	769178962	0.00055432187375
Chandler	604814771	0.00055432187375
Chandler	1440586421	0.00055432187375
Chandler	-829898603	0.00055432187375
Chandler	207012205	0.00055432187375
Chandler	-298925463	0.00055432187375
Chandler	607699900	0.00055432187375
Chandler	454345776	0.00055432187375
Chandler	1822606632	0.00055432187375
Chandler	995762480	0.00055432187375
Chandler	-638007428	0.00055432187375
Chandler	-574568531	0.00055432187375
Chandler	136104152	0.00055432187375
Chandler	1997064490	0.00055432187375
Chandler	-1412642368	0.00055432187375
Chandler	-1833776329	0.00055432187375
Chandler	-890188816	0.00055432187375
Chandler	207146028	0.00055432187375
Chandler	-1771909702	0.00055432187375
Chandler	-734736841	0.00055432187375
Chandler	-1675309499	0.00055432187375
Chandler	96784120	0.00055432187375
Chandler	-613625519	0.00055432187375
Chandler	53704	0.00055432187375
Chandler	365483012	0.00055432187375
Chandler	-209122522	0.00055432187375
Chandler	-1717644055	0.00055432187375
Chandler	946132302	0.00055432187375
Chandler	-2055678336	0.00055432187375
Chandler	-8202567	0.00055432187375
Chandler	864868058	0.00055432187375
Chandler	-682305795	0.00055432187375
Chandler	1909118797	0.00055432187375
Chandler	1988417920	0.00055432187375
Chandler	203086501	0.00055432187375
Chandler	-1182737721	0.00055432187375
Chandler	-1113924754	0.00055432187375
Chandler	-1884365346	0.00055432187375
Chandler	-406921503	0.00055432187375
Chandler	-235348119	0.00055432187375
Chandler	-593698886	0.00055432187375
Chandler	-327884422	0.00055432187375
Chandler	-1063198190	0.00055432187375
Chandler	-1300700256	0.00055432187375
Chandler	184083491	0.00055432187375
Chandler	-1996692412	0.00055432187375
Chandler	646505782	0.00055432187375
Chandler	-1343691058	0.00055432187375
Chandler	-259725279	0.00055432187375
Chandler	1338697844	0.00055432187375
Chandler	829221015	0.00055432187375
Chandler	306637124	0.00055432187375
Chandler	728165276	0.00055432187375
Chandler	-961483542	0.00055432187375
Chandler	-727651063	0.00055432187375
Chandler	-1825378832	0.00055432187375
Chandler	735112777	0.00055432187375
Chandler	-1774129478	0.00055432187375
Chandler	680193782	0.00055432187375
Chandler	-863440878	0.00055432187375
Chandler	981661459	0.00055432187375
Chandler	-1322321879	0.00055432187375
Chandler	-1300694645	0.00055432187375
Chandler	-1412630116	0.00055432187375
Chandler	-1482753606	0.00055432187375
Chandler	859896405	0.00055432187375
Chandler	1188625029	0.00055432187375
Chandler	598801083	0.00055432187375
Chandler	2036660995	0.00055432187375
Chandler	-1350370077	0.00055432187375
Chandler	1518140753	0.00055432187375
Chandler	1873477034	0.00055432187375
Chandler	856751626	0.00055432187375
Chandler	-962527636	0.00055432187375
Chandler	-693567783	0.00055432187375
Chandler	1651441702	0.00055432187375
Chandler	-550698884	0.00055432187375
Chandler	91422868	0.00055432187375
Chandler	-323157777	0.00055432187375
Chandler	1386938651	0.00055432187375
Chandler	1028850040	0.00055432187375
Chandler	581763840	0.00055432187375
Chandler	-2007563106	0.00055432187375
Chandler	970861437	0.00055432187375
Chandler	1418921207	0.00055432187375
Chandler	22480133	0.00055432187375
Chandler	1416168779	0.00055432187375
Chandler	-1161492487	0.00055432187375
Chandler	189336090	0.00055432187375
Chandler	-26670453	0.00055432187375
Chandler	592513892	0.00055432187375
Chandler	571675185	0.00055432187375
Chandler	1956713910	0.00055432187375
Chandler	1834948686	0.00055432187375
Chandler	464985944	0.00055432187375
Chandler	-14998949	0.00055432187375
Chandler	-446748592	0.00055432187375
Chandler	2145613894	0.00055432187375
Chandler	-528655857	0.00055432187375
Chandler	-53255019	0.00055432187375
Chandler	1674538143	0.00055432187375
Chandler	708537688	0.00055432187375
Chandler	2123068722	0.00055432187375
Chandler	-1841989517	0.00055432187375
Chandler	1714722379	0.00055432187375
Chandler	-640176949	0.00055432187375
Chandler	1673899379	0.00055432187375
Chandler	-328746576	0.00055432187375
Chandler	-1104560253	0.00055432187375
Chandler	464372306	0.00055432187375
Chandler	-697520686	0.00055432187375
Chandler	-991180886	0.00055432187375
Chandler	984729597	0.00055432187375
Chandler	961140027	0.00055432187375
Chandler	-1710228533	0.00055432187375
Chandler	840558987	0.00055432187375
Chandler	1864101106	0.00055432187375
Chandler	-770969216	0.00055432187375
Chandler	-343919902	0.00055432187375
Chandler	-1334049757	0.00055432187375
Chandler	89394211	0.00055432187375
Chandler	-1454104851	0.00055432187375
Chandler	-1941692499	0.00055432187375
Chandler	1828855928	0.00055432187375
Chandler	1832919295	0.00055432187375
Chandler	309469490	0.00055432187375
Chandler	-2105924819	0.00055432187375
Chandler	-1142414289	0.00055432187375
Chandler	-2055068484	0.00055432187375
Chandler	-535026426	0.00055432187375
